SiteId,latitude,longitude,DateHrGmt,DateHrLwt,WindSpeedMph,WindDirectionDegrees,SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime_start,lat_start,long_start,distance_mi,speed
2161142584,36.3981,-121.8610,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,335.3,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,320.7,32.5,N,0,7/22/2016 20:00,36.46,-121.901,4.822769838,3.045959879
2161142584,36.4007,-121.8559,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,346.1,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,307.4,3.7,N,0,7/22/2016 20:00,36.46,-121.901,4.805511737,3.035060025
2161142584,36.3974,-121.8568,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,326,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,311.4,9.9,N,0,7/22/2016 20:00,36.46,-121.901,4.97655587,3.143087898
2161142584,36.3917,-121.8227,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,322.9,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,296.5,4.4,N,0,7/22/2016 20:00,36.46,-121.901,6.419921504,4.05468724
2161142584,36.3979,-121.8390,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,313.2,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,299,10.9,N,0,7/22/2016 20:00,36.46,-121.901,5.50666502,3.477893675
2161142584,36.3924,-121.8270,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,367,0.39,0.36,7/24/2016,1003,N,VIIRS,h,1,310.4,69.3,N,0,7/22/2016 20:00,36.46,-121.901,6.225262743,3.931744866
2161142584,36.3927,-121.8492,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,322.6,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,301.6,1.8,N,0,7/22/2016 20:00,36.46,-121.901,5.473895461,3.457197111
2161142584,36.3929,-121.8711,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,325,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,288.2,1.9,N,0,7/22/2016 20:00,36.46,-121.901,4.927938614,3.112382263
2161142584,36.3931,-121.8313,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,349.5,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,314.7,69.3,N,0,7/22/2016 20:00,36.46,-121.901,6.032377231,3.809922438
2161142584,36.4052,-121.8415,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,347.1,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,311,108.4,N,0,7/22/2016 20:00,36.46,-121.901,5.029261729,3.176375809
2161142584,36.3938,-121.8355,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,320.2,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,299.1,10.7,N,0,7/22/2016 20:00,36.46,-121.901,5.844128334,3.691028398
2161142584,36.3919,-121.8449,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,318,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,301.1,1.8,N,0,7/22/2016 20:00,36.46,-121.901,5.643973003,3.564614506
2161142584,36.3948,-121.8618,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,345,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,295.6,32.5,N,0,7/22/2016 20:00,36.46,-121.901,5.006315384,3.16188338
2161142584,36.3953,-121.8441,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,312.9,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,300.6,1.8,N,0,7/22/2016 20:00,36.46,-121.901,5.478891996,3.460352818
2161142584,36.3957,-121.8263,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,310.4,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,296.8,14.7,N,0,7/22/2016 20:00,36.46,-121.901,6.081387399,3.840876228
2161142584,36.3960,-121.8484,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,311.7,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,300.3,1.8,N,0,7/22/2016 20:00,36.46,-121.901,5.30464558,3.35030245
2161142584,36.3964,-121.8305,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,367,0.39,0.36,7/24/2016,1003,N,VIIRS,h,1,312.9,14.7,N,0,7/22/2016 20:00,36.46,-121.901,5.88628475,3.717653503
2161142584,36.3967,-121.8526,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,316.3,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,302,9.9,N,0,7/22/2016 20:00,36.46,-121.901,5.137344202,3.244638423
2161142584,36.3971,-121.8348,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,348.4,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,308.6,10.9,N,0,7/22/2016 20:00,36.46,-121.901,5.694547534,3.596556315
2161142584,36.3941,-121.8576,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:03,356.4,0.39,0.36,7/24/2016,1003,N,VIIRS,n,1,306.4,9.9,N,0,7/22/2016 20:00,36.46,-121.901,5.154577691,3.255522732
2161142584,36.4126,-121.8298,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,403.4,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,305.3,273.2,N,0,7/22/2016 20:00,36.46,-121.901,5.137100549,3.244484537
2161142584,36.4142,-121.8408,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,430.3,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,313.5,491.4,N,0,7/22/2016 20:00,36.46,-121.901,4.605600879,2.908800537
2161142584,36.4215,-121.8279,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,340.5,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,298.8,44.4,N,0,7/22/2016 20:00,36.46,-121.901,4.856478163,3.067249347
2161142584,36.4231,-121.8389,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,402,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,308.7,266.2,N,0,7/22/2016 20:00,36.46,-121.901,4.291206395,2.710235601
2161142584,36.4248,-121.8498,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,362.7,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,302.5,94.1,N,0,7/22/2016 20:00,36.46,-121.901,3.743491916,2.364310669
2161142584,36.4337,-121.8478,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,342.5,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,300.6,48.5,N,0,7/22/2016 20:00,36.46,-121.901,3.470563315,2.191934711
2161142584,36.4654,-121.8688,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,312.4,1,1,7/24/2016,1009,Aqua,MODIS,19,6.2,296.6,10.1,N,0,7/22/2016 20:00,36.46,-121.901,1.827772115,1.154382381
2161142584,36.4443,-121.8510,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,333.4,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,301.1,31.8,N,0,7/22/2016 20:00,36.46,-121.901,2.983000392,1.884000235
2161142584,36.4460,-121.8620,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,325.4,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,299,21.8,N,0,7/22/2016 20:00,36.46,-121.901,2.373475465,1.499037126
2161142584,36.4671,-121.8798,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,345,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,300.4,51.9,N,0,7/22/2016 20:00,36.46,-121.901,1.276086855,0.805949587
2161142584,36.4688,-121.8908,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,313,1,1,7/24/2016,1009,Aqua,MODIS,55,6.2,290.9,11.4,N,0,7/22/2016 20:00,36.46,-121.901,0.831221673,0.524982106
2161142584,36.4776,-121.8887,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,307.2,1,1,7/24/2016,1009,Aqua,MODIS,52,6.2,292.6,8.5,N,0,7/22/2016 20:00,36.46,-121.901,1.394932879,0.881010234
2161142584,36.4103,-121.8757,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,306,1,1,7/24/2016,1009,Aqua,MODIS,30,6.2,288.4,7.3,N,0,7/22/2016 20:00,36.46,-121.901,3.71076812,2.343643008
2161142584,36.4354,-121.8589,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,326.6,1,1,7/24/2016,1009,Aqua,MODIS,97,6.2,296.2,25.5,N,0,7/22/2016 20:00,36.46,-121.901,2.892043077,1.826553511
2161142584,36.4070,-121.8537,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,327.2,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,297.9,24.1,N,0,7/22/2016 20:00,36.46,-121.901,4.508140843,2.84724683
2161142584,36.3964,-121.8449,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,328,1,1,7/24/2016,1009,Aqua,MODIS,95,6.2,303.4,24.8,N,0,7/22/2016 20:00,36.46,-121.901,5.388576131,3.403311219
2161142584,36.4037,-121.8319,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,375,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,306,132.7,N,0,7/22/2016 20:00,36.46,-121.901,5.466907935,3.452783937
2161142584,36.3558,-121.8199,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,346.5,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,301.9,53.8,N,0,7/22/2016 20:00,36.46,-121.901,8.495344742,5.365480856
2161142584,36.3575,-121.8309,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,348,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,301.1,56.9,N,0,7/22/2016 20:00,36.46,-121.901,8.083946322,5.105650277
2161142584,36.3753,-121.8269,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,310.7,1,1,7/24/2016,1009,Aqua,MODIS,47,6.2,297.2,7.1,N,0,7/22/2016 20:00,36.46,-121.901,7.156986632,4.520202055
2161142584,36.3842,-121.8248,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,350.3,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,304.7,60.7,N,0,7/22/2016 20:00,36.46,-121.901,6.736235836,4.254464712
2161142584,36.3859,-121.8358,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,386.5,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,311.6,180.4,N,0,7/22/2016 20:00,36.46,-121.901,6.27313963,3.961982899
2161142584,36.3875,-121.8468,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,376.3,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,308.6,138.8,N,0,7/22/2016 20:00,36.46,-121.901,5.845739606,3.692046044
2161142584,36.3769,-121.8378,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,323.1,1,1,7/24/2016,1009,Aqua,MODIS,97,6.2,295.9,18.7,N,0,7/22/2016 20:00,36.46,-121.901,6.731571138,4.251518586
2161142584,36.3931,-121.8229,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,394.8,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,311.7,223.1,N,0,7/22/2016 20:00,36.46,-121.901,6.341760637,4.005322482
2161142584,36.3948,-121.8339,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,393.6,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,309.6,215.8,N,0,7/22/2016 20:00,36.46,-121.901,5.848857762,3.694015405
2161142584,36.4053,-121.8428,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,370.2,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,305.2,115.9,N,0,7/22/2016 20:00,36.46,-121.901,4.975046893,3.14213486
2161142584,36.3981,-121.8558,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,366.1,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,304.7,103.5,N,0,7/22/2016 20:00,36.46,-121.901,4.960406018,3.132887992
2161142584,36.3997,-121.8667,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,320,1,1,7/24/2016,1009,Aqua,MODIS,82,6.2,289.6,17.5,N,0,7/22/2016 20:00,36.46,-121.901,4.581933715,2.893852854
2161142584,36.4020,-121.8210,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,318.5,1,1,7/24/2016,1009,Aqua,MODIS,97,6.2,296.7,13.8,N,0,7/22/2016 20:00,36.46,-121.901,5.98643184,3.780904296
2161142584,36.3892,-121.8577,7/24/2016 17:00,7/24/2016 10:00,6.3,290,24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,7/24/2016 10:09,340.8,1,1,7/24/2016,1009,Aqua,MODIS,100,6.2,293.9,44.9,N,0,7/22/2016 20:00,36.46,-121.901,5.452039434,3.443393305
2155037238,36.2953,-121.5652,7/24/2016 18:00,7/24/2016 11:00,4.4,281,22.9,12.7,22.6,23.9,79.5,44.7,59.2,29,7/24/2016 11:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,13.46119237
2156245158,36.3567,-121.8792,7/24/2016 18:00,7/24/2016 11:00,8,305,19.5,14.1,24.6,25.5,67.6,50.7,57.9,56,7/24/2016 11:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,4.455718978
2161142584,36.6069,-121.9489,7/24/2016 18:00,7/24/2016 11:00,7.5,288,23.9,14.4,24.3,25.3,67.1,51.5,57.8,57,7/24/2016 11:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,6.45670687
2161142584,36.6069,-121.9489,7/24/2016 19:00,7/24/2016 12:00,9.6,272,25.8,14.4,24.3,25.3,73.1,53.5,60.9,50,7/24/2016 12:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,6.2952892
2156245158,36.3567,-121.8792,7/24/2016 19:00,7/24/2016 12:00,9,283,23,14.1,24.6,25.4,72.4,52.6,60.9,52,7/24/2016 12:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,4.344326004
2155037238,36.2953,-121.5652,7/24/2016 19:00,7/24/2016 12:00,6,258,21.4,12.7,22.6,23.9,84.4,44.3,61,25,7/24/2016 12:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,13.12466257
2155037238,36.2953,-121.5652,7/24/2016 20:00,7/24/2016 13:00,6.6,262,23.3,12.7,22.6,23.9,83.2,46.4,61.3,28,7/24/2016 13:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,12.80454885
2156245158,36.3567,-121.8792,7/24/2016 20:00,7/24/2016 13:00,9.1,287,23.5,14.1,24.5,25.4,71.3,53.9,61,56,7/24/2016 13:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,4.238366834
2161142584,36.6069,-121.9489,7/24/2016 20:00,7/24/2016 13:00,9.5,280,25.8,14.4,24.3,25.3,71.7,54.3,60.8,54,7/24/2016 13:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,6.141745561
2155037238,36.2953,-121.5652,7/24/2016 21:00,7/24/2016 14:00,5.9,262,24,12.7,22.6,23.9,82.7,47.9,61.7,30,7/24/2016 14:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,12.49967864
2156245158,36.3567,-121.8792,7/24/2016 21:00,7/24/2016 14:00,7.9,290,20.8,14.1,24.5,25.4,70.5,54.2,60.9,58,7/24/2016 14:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,4.137453338
2161142584,36.6069,-121.9489,7/24/2016 21:00,7/24/2016 14:00,8.5,280,24.4,14.4,24.3,25.3,70.9,54.1,60.4,55,7/24/2016 14:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.995513525
2155037238,36.2953,-121.5652,7/24/2016 22:00,7/24/2016 15:00,6,258,22.8,12.7,22.5,23.9,82.2,48.2,61.6,31,7/24/2016 15:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,12.20898844
2156245158,36.3567,-121.8792,7/24/2016 22:00,7/24/2016 15:00,8,287,21.2,14.1,24.5,25.4,69.8,53.8,60.4,59,7/24/2016 15:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,4.041233494
2161142584,36.6069,-121.9489,7/24/2016 22:00,7/24/2016 15:00,8.9,279,24.2,14.4,24.3,25.3,70.1,53.7,60,56,7/24/2016 15:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.856082979
2156245158,36.3567,-121.8792,7/24/2016 23:00,7/24/2016 16:00,7.8,286,20.7,14.1,24.5,25.4,68.4,53.7,59.8,61,7/24/2016 16:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,3.949387279
2161142584,36.6069,-121.9489,7/24/2016 23:00,7/24/2016 16:00,8.8,278,23.7,14.4,24.3,25.3,68.5,53.7,59.4,59,7/24/2016 16:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.722990185
2155037238,36.2953,-121.5652,7/24/2016 23:00,7/24/2016 16:00,6,256,21.3,12.7,22.5,23.9,80.3,48.9,61.3,33,7/24/2016 16:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,11.93151143
2161142584,36.6069,-121.9489,7/25/2016 0:00,7/24/2016 17:00,8.1,278,21.7,14.4,24.3,25.3,66.3,53.7,58.6,64,7/24/2016 17:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.595812626
2156245158,36.3567,-121.8792,7/25/2016 0:00,7/24/2016 17:00,7.1,287,19,14,24.5,25.4,66.3,53.6,58.9,65,7/24/2016 17:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,3.861623117
2155037238,36.2953,-121.5652,7/25/2016 0:00,7/24/2016 17:00,5.7,255,18.3,12.6,22.5,23.9,77.4,49.6,60.5,38,7/24/2016 17:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,11.66636673
2155037238,36.2953,-121.5652,7/25/2016 1:00,7/24/2016 18:00,6,250,20,12.6,22.5,23.9,77.8,49.4,60.6,37,7/24/2016 18:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,11.41275007
2156245158,36.3567,-121.8792,7/25/2016 1:00,7/24/2016 18:00,7.5,275,19.8,14,24.5,25.4,68.6,55.3,60.6,64,7/24/2016 18:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,3.777674789
2161142584,36.6069,-121.9489,7/25/2016 1:00,7/24/2016 18:00,9.4,270,24.3,14.5,24.3,25.3,69.2,56.2,61,63,7/24/2016 18:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.474164526
2155037238,36.2953,-121.5652,7/25/2016 2:00,7/24/2016 19:00,6.1,268,19.6,12.6,22.5,23.8,71.5,52,59.5,50,7/24/2016 19:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,11.1699256
2156245158,36.3567,-121.8792,7/25/2016 2:00,7/24/2016 19:00,8.6,294,21.1,13.9,24.5,25.4,63.8,56.1,59.1,77,7/24/2016 19:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,3.69729873
2161142584,36.6069,-121.9489,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:00,0,1,1,7/24/2016,1009,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,5.357692941
2161142584,36.4080,-121.8044,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,349.5,2.3,1.5,7/24/2016,1935,Terra,MODIS,93,6.2,300.7,184.3,D,0,7/22/2016 20:00,36.46,-121.901,6.460945119,3.299206002
2161142584,36.4318,-121.8493,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,381.4,2.3,1.5,7/24/2016,1935,Terra,MODIS,100,6.2,318.3,508,D,0,7/22/2016 20:00,36.46,-121.901,3.471784208,1.772825969
2161142584,36.4264,-121.8252,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,402.6,2.3,1.5,7/24/2016,1935,Terra,MODIS,100,6.2,315.6,891.9,D,0,7/22/2016 20:00,36.46,-121.901,4.810382484,2.456365511
2161142584,36.4216,-121.8564,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,359.8,2.3,1.5,7/24/2016,1935,Terra,MODIS,99,6.2,317.3,243.3,D,0,7/22/2016 20:00,36.46,-121.901,3.631110187,1.854183916
2161142584,36.4186,-121.8519,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,383.4,2.3,1.5,7/24/2016,1935,Terra,MODIS,100,6.2,318.3,532.4,D,0,7/22/2016 20:00,36.46,-121.901,3.953583147,2.018850958
2161142584,36.4167,-121.8334,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,500,2.3,1.5,7/24/2016,1935,Terra,MODIS,100,6.2,342.5,5452.3,D,0,7/22/2016 20:00,36.46,-121.901,4.803106668,2.452650201
2161142584,36.4135,-121.8291,7/25/2016 2:00,7/24/2016 19:00,9.1,283,28,14.6,24.3,25.3,63.2,56.4,58.9,79,7/24/2016 19:35,477.2,2.3,1.5,7/24/2016,1935,Terra,MODIS,100,6.2,334.3,3837.4,D,0,7/22/2016 20:00,36.46,-121.901,5.127932343,2.61851863
